#,Name,B,Team,ESPN,Y!,Date,GT,$,Opp,Pitcher,%St,LU,PA,AB,H,R,HR,RBI,SB,BB,SO,AVG,OBP,SLG,OPS,R%
1,Paul Goldschmidt,R,STL,1B,1B,4/10,8,50.5,@COL,GMarquez(R),96,Lst7,4.7,4.2,1.4,0.79,0.26,0.81,0.05,0.42,0.89,0.337,0.400,0.599,0.999,100
2,Julio Rodriguez,R,SEA,OF,OF,4/10,7,50.2,@CHC,DSmyly(L),96,Lst7,4.7,4.3,1.2,0.79,0.27,0.62,0.25,0.31,1.03,0.291,0.342,0.545,0.887,100
3,Nolan Arenado,R,STL,3B,3B,4/10,8,44.8,@COL,GMarquez(R),96,Lst7,4.6,4.3,1.4,0.72,0.25,0.84,0.03,0.29,0.54,0.322,0.366,0.584,0.950,100
4,Tyler O’Neill,R,STL,OF,OF,4/10,8,42.1,@COL,GMarquez(R),91,Lst7,4.4,4.1,1.2,0.67,0.25,0.73,0.14,0.28,1.10,0.301,0.353,0.552,0.905,100
5,Mike Trout,R,LAA,OF,OF,4/10,9,37.3,WSH,PCorbin(L),96,Lst7,4.3,3.6,1.1,0.76,0.30,0.67,0.02,0.53,0.86,0.295,0.386,0.609,0.995,100
6,C.J. Cron,R,COL,1B,1B,4/10,8,36.4,STL,SMatz(L),61,Lst7,4.2,3.8,1.1,0.68,0.25,0.84,0.00,0.29,0.92,0.297,0.351,0.573,0.924,100
7,Alec Burleson,L,STL,OF,OF,4/10,8,35.8,@COL,GMarquez(R),54,Lst7,4.8,4.5,1.4,0.77,0.21,0.66,0.03,0.25,0.73,0.311,0.349,0.514,0.863,2
8,Kris Bryant,R,COL,OF,OF,4/10,8,35.4,STL,SMatz(L),96,Lst7,4.4,4.0,1.3,0.76,0.19,0.69,0.03,0.36,0.78,0.318,0.379,0.553,0.932,100
9,Ronald Acuna Jr.,R,ATL,OF,OF,4/10,7,35.3,CIN,GAshcraft(R),96,Lst7,4.3,3.7,1.1,0.67,0.16,0.48,0.29,0.43,0.81,0.282,0.367,0.468,0.835,100
10,Teoscar Hernandez,R,SEA,OF,OF,4/10,7,35.0,@CHC,DSmyly(L),96,Lst7,4.5,4.1,1.1,0.64,0.28,0.72,0.09,0.23,1.13,0.273,0.313,0.533,0.846,100
11,Kyle Tucker,L,HOU,OF,OF,4/10,6,31.9,@PIT,RContreras(R),97,Lst7,4.3,3.8,1.1,0.54,0.19,0.63,0.20,0.41,0.65,0.282,0.353,0.508,0.861,100
12,Willson Contreras,R,STL,C,C,4/10,8,30.3,@COL,GMarquez(R),80,Lst7,4.5,4.0,1.2,0.65,0.20,0.70,0.05,0.32,0.91,0.294,0.361,0.524,0.885,100
13,Jordan Walker,R,STL,3B,3B,4/10,8,29.7,@COL,GMarquez(R),96,Lst7,4.3,3.9,1.3,0.62,0.15,0.59,0.08,0.23,0.91,0.321,0.362,0.533,0.895,100
14,Juan Yepez,R,STL,OF,1B/OF,4/10,8,29.4,@COL,GMarquez(R),21,Lst7,4.3,4.0,1.2,0.65,0.23,0.67,0.02,0.27,0.86,0.295,0.343,0.544,0.887,4
15,Shohei Ohtani,L,LAA,DH,DH,4/10,9,29.2,WSH,PCorbin(L),91,Lst7,4.1,3.7,1.0,0.59,0.23,0.62,0.13,0.39,0.93,0.270,0.342,0.515,0.857,100
16,Elehuris Montero,R,COL,3B,1B/3B,4/10,8,28.8,STL,SMatz(L),96,Lst7,4.1,3.8,1.1,0.63,0.20,0.74,0.02,0.24,0.90,0.298,0.345,0.542,0.887,72
17,Yordan Alvarez,L,HOU,OF,OF,4/10,6,27.7,@PIT,RContreras(R),95,Lst7,4.5,3.9,1.1,0.63,0.23,0.68,0.02,0.52,0.86,0.288,0.374,0.545,0.919,100
18,Taylor Ward,R,LAA,OF,OF,4/10,9,24.4,WSH,PCorbin(L),96,Lst7,4.4,3.9,1.1,0.70,0.19,0.50,0.07,0.40,0.74,0.285,0.354,0.501,0.855,100
19,Tommy Edman,S,STL,2B/SS,2B/SS,4/10,8,24.2,@COL,GMarquez(R),96,Lst7,4.1,3.8,1.1,0.56,0.09,0.47,0.21,0.22,0.59,0.299,0.341,0.447,0.788,100
20,Jurickson Profar,S,COL,OF,OF,4/10,8,24.1,STL,SMatz(L),91,Lst7,4.6,4.1,1.2,0.77,0.13,0.52,0.05,0.36,0.59,0.296,0.356,0.477,0.833,97
21,Ty France,R,SEA,1B,1B/3B,4/10,7,23.7,@CHC,DSmyly(L),96,Lst7,4.6,4.2,1.2,0.68,0.20,0.58,0.01,0.24,0.66,0.287,0.338,0.490,0.828,100
22,Nolan Gorman,L,STL,2B,2B,4/10,8,23.2,@COL,GMarquez(R),79,Lst7,4.4,4.0,1.1,0.60,0.22,0.64,0.03,0.29,1.12,0.274,0.323,0.493,0.816,99
23,Brendan Donovan,L,STL,2B/3B/ OF,1B/2B/ SS/3B/OF,4/10,8,23.2,@COL,GMarquez(R),85,Lst7,5.0,4.4,1.3,0.78,0.11,0.46,0.06,0.42,0.72,0.303,0.372,0.442,0.814,100
24,Corey Seager,L,TEX,SS,SS,4/10,8,21.9,KC,ZGreinke(R),94,Lst7,4.1,3.7,1.1,0.65,0.19,0.55,0.02,0.29,0.49,0.290,0.342,0.526,0.868,100
25,Hunter Renfroe,R,LAA,OF,OF,4/10,9,21.5,WSH,PCorbin(L),96,Lst7,3.9,3.6,1.0,0.55,0.25,0.65,0.02,0.28,0.68,0.265,0.320,0.532,0.852,100
26,Jose Ramirez,S,CLE,3B,3B,4/10,6,20.3,NYY,DGerman(R),96,Lst7,4.0,3.6,0.9,0.54,0.18,0.57,0.13,0.40,0.54,0.253,0.334,0.479,0.813,100
27,Dylan Carlson,S,STL,OF,OF,4/10,8,19.4,@COL,GMarquez(R),46,Lst7,4.3,3.9,1.2,0.59,0.13,0.56,0.05,0.32,0.74,0.297,0.354,0.488,0.842,14
28,Randy Arozarena,R,TB,OF,OF,4/10,6,19.3,BOS,NPivetta(R),96,Lst7,4.1,3.6,0.9,0.47,0.14,0.51,0.26,0.32,1.02,0.240,0.312,0.419,0.731,100
29,Freddie Freeman,L,LAD,1B,1B,4/10,9,19.2,@SF,LWebb(R),97,Lst7,4.6,4.0,1.2,0.60,0.09,0.48,0.10,0.45,0.63,0.302,0.376,0.444,0.820,100
30,Ezequiel Tovar,R,COL,SS,SS,4/10,8,19.0,STL,SMatz(L),96,Lst7,3.7,3.4,1.0,0.57,0.12,0.53,0.07,0.17,0.63,0.304,0.338,0.501,0.839,100
31,Nathaniel Lowe,L,TEX,1B,1B,4/10,8,18.5,KC,ZGreinke(R),97,Lst7,4.0,3.6,1.0,0.56,0.18,0.57,0.02,0.29,0.72,0.286,0.337,0.502,0.839,100
32,Trea Turner,R,PHI,SS,SS,4/10,6,17.8,MIA,SAlcantara(R),96,Lst7,4.2,3.9,1.0,0.50,0.10,0.36,0.29,0.22,0.77,0.260,0.304,0.392,0.696,100
33,Marcus Semien,R,TEX,2B,2B/SS,4/10,8,17.5,KC,ZGreinke(R),96,Lst7,4.2,3.9,1.0,0.61,0.17,0.46,0.12,0.24,0.58,0.256,0.300,0.450,0.750,100
34,Aaron Judge,R,NYY,OF,OF,4/10,6,17.3,@CLE,SBieber(R),96,Lst7,4.4,3.9,1.0,0.57,0.22,0.50,0.07,0.38,1.27,0.253,0.322,0.467,0.789,100
35,Mookie Betts,R,LAD,OF,2B/OF,4/10,9,17.0,@SF,LWebb(R),96,Lst7,4.7,4.2,1.1,0.61,0.11,0.44,0.17,0.38,0.73,0.263,0.333,0.413,0.746,100
36,Eugenio Suarez,R,SEA,3B,3B,4/10,7,16.8,@CHC,DSmyly(L),96,Lst7,4.4,3.9,0.9,0.57,0.24,0.67,0.01,0.36,1.21,0.237,0.306,0.471,0.777,100
37,Alan Trejo,R,COL,SS,2B/SS,4/10,8,16.7,STL,SMatz(L),32,Lst7,3.8,3.5,1.0,0.56,0.15,0.58,0.03,0.15,0.79,0.284,0.314,0.500,0.814,0
38,Bobby Witt Jr.,R,KC,SS/3B,SS/3B,4/10,8,16.5,@TEX,AHeaney(L),96,Lst7,4.5,4.2,1.0,0.56,0.22,0.45,0.12,0.23,1.08,0.245,0.287,0.461,0.748,100
39,AJ Pollock,R,SEA,OF,OF,4/10,7,15.9,@CHC,DSmyly(L),96,Lst7,4.2,3.9,1.0,0.52,0.19,0.57,0.05,0.21,0.76,0.264,0.303,0.469,0.772,2
40,Ketel Marte,S,ARI,2B,2B,4/10,9,15.6,MIL,WMiley(L),96,Lst7,4.3,4.0,1.1,0.67,0.11,0.49,0.03,0.28,0.53,0.289,0.340,0.459,0.799,100
41,Taylor Motter,R,STL,OF,OF,4/10,8,15.4,@COL,GMarquez(R),21,Lst7,4.2,3.7,1.0,0.61,0.18,0.56,0.02,0.39,0.95,0.259,0.332,0.479,0.811,0
42,Austin Riley,R,ATL,3B,3B,4/10,7,15.4,CIN,GAshcraft(R),96,Lst7,4.1,3.7,1.0,0.54,0.17,0.59,0.01,0.30,0.82,0.276,0.342,0.476,0.818,100
43,Elias Diaz,R,COL,C,C,4/10,8,15.3,STL,SMatz(L),69,Lst7,3.9,3.6,1.0,0.56,0.14,0.56,0.01,0.22,0.66,0.290,0.333,0.491,0.824,71
44,Jonathan India,R,CIN,2B,2B,4/10,7,15.2,@ATL,BElder(R),96,Lst7,4.7,4.1,1.1,0.63,0.09,0.42,0.16,0.37,0.91,0.260,0.340,0.386,0.726,100
45,Cal Raleigh,S,SEA,C,C,4/10,7,14.8,@CHC,DSmyly(L),64,Lst7,4.3,3.9,0.9,0.54,0.22,0.63,0.02,0.26,1.04,0.241,0.292,0.476,0.768,100
46,Charlie Blackmon,L,COL,OF,OF,4/10,8,14.2,STL,SMatz(L),66,Lst7,4.3,4.0,1.2,0.57,0.10,0.57,0.02,0.22,0.68,0.288,0.333,0.431,0.764,99
47,Adolis Garcia,R,TEX,OF,OF,4/10,8,14.2,KC,ZGreinke(R),91,Lst7,3.9,3.7,0.9,0.47,0.17,0.57,0.11,0.15,0.88,0.244,0.277,0.448,0.725,100
48,Anthony Rendon,R,LAA,3B,3B,4/10,9,13.0,WSH,PCorbin(L),94,Lst7,4.0,3.6,1.0,0.52,0.15,0.56,0.03,0.40,0.55,0.273,0.350,0.473,0.823,98
49,Brian Serven,R,COL,C,C,4/10,8,13.0,STL,SMatz(L),31,Lst7,3.8,3.4,0.9,0.56,0.16,0.56,0.02,0.24,0.74,0.262,0.315,0.481,0.796,0
50,Josh Naylor,L,CLE,1B,1B/OF,4/10,6,12.9,NYY,DGerman(R),85,Lst7,3.9,3.5,0.9,0.48,0.17,0.59,0.03,0.28,0.61,0.263,0.320,0.471,0.791,100
51,Cedric Mullins,L,BAL,OF,OF,4/10,6,12.8,OAK,JSears(L),91,Lst7,4.2,3.8,0.9,0.50,0.11,0.36,0.26,0.31,0.73,0.235,0.299,0.377,0.676,100
52,Yonathan Daza,R,COL,OF,OF,4/10,8,12.6,STL,SMatz(L),96,Lst7,4.0,3.7,1.2,0.56,0.05,0.47,0.03,0.20,0.59,0.322,0.358,0.453,0.811,5
53,Wander Franco,S,TB,SS,SS,4/10,6,12.4,BOS,NPivetta(R),96,Lst7,4.1,3.7,0.9,0.50,0.12,0.51,0.12,0.34,0.46,0.255,0.322,0.438,0.760,100
54,TJ Friedl,L,CIN,OF,OF,4/10,7,12.3,@ATL,BElder(R),97,Lst7,4.5,4.0,1.0,0.55,0.09,0.45,0.19,0.36,0.82,0.243,0.316,0.372,0.688,90
55,Luis Robert Jr.,R,CHW,OF,OF,4/10,2,12.2,@MIN,KMaeda(R),95,Lst7,4.5,4.2,1.1,0.53,0.14,0.48,0.08,0.19,1.05,0.264,0.301,0.430,0.731,100
56,Matt Olson,L,ATL,1B,1B,4/10,7,12.1,CIN,GAshcraft(R),97,Lst7,4.2,3.7,0.9,0.61,0.17,0.52,0.01,0.45,0.80,0.257,0.344,0.457,0.801,100
57,Brandon Lowe,L,TB,2B,2B,4/10,6,11.9,BOS,NPivetta(R),91,Lst7,4.2,3.7,0.9,0.60,0.20,0.51,0.05,0.44,0.99,0.230,0.316,0.455,0.771,100
58,Salvador Perez,R,KC,C,C,4/10,8,11.8,@TEX,AHeaney(L),90,Lst7,4.2,4.0,1.0,0.46,0.25,0.58,0.00,0.15,1.13,0.242,0.278,0.475,0.753,100
59,Jake Fraley,L,CIN,OF,OF,4/10,7,11.8,@ATL,BElder(R),85,Lst7,4.4,3.9,0.9,0.50,0.11,0.51,0.17,0.45,1.03,0.235,0.319,0.380,0.699,100
60,Joey Meneses,R,WSH,1B/OF,1B/OF,4/10,9,11.4,@LAA,JSuarez(L),96,Lst7,4.3,3.9,1.0,0.50,0.18,0.57,0.01,0.27,0.99,0.259,0.309,0.450,0.759,100
61,Lourdes Gurriel Jr.,R,ARI,OF,OF,4/10,9,11.3,MIL,WMiley(L),96,Lst7,4.1,3.8,1.1,0.51,0.09,0.55,0.02,0.22,0.58,0.290,0.331,0.439,0.770,100
62,Starling Marte,R,NYM,OF,OF,4/10,7,11.0,SD,YDarvish(R),55,Lst7,4.1,3.7,0.8,0.43,0.10,0.36,0.30,0.18,0.88,0.225,0.280,0.366,0.646,100
63,Ryan McMahon,L,COL,3B,2B/3B,4/10,8,10.9,STL,SMatz(L),93,Lst7,4.0,3.6,1.0,0.52,0.13,0.53,0.04,0.31,0.95,0.267,0.329,0.437,0.766,100
64,Sam Haggerty,S,SEA,OF,OF,4/10,7,10.9,@CHC,DSmyly(L),96,Lst7,4.1,3.7,0.9,0.45,0.10,0.41,0.23,0.26,0.91,0.240,0.297,0.385,0.682,0
65,Stone Garrett,R,WSH,OF,OF,4/10,9,10.6,@LAA,JSuarez(L),49,Lst7,4.3,4.0,0.9,0.52,0.20,0.51,0.07,0.22,1.21,0.232,0.277,0.435,0.712,0
66,Christian Walker,R,ARI,1B,1B,4/10,9,10.5,MIL,WMiley(L),96,Lst7,4.0,3.6,0.9,0.51,0.15,0.61,0.01,0.34,0.63,0.256,0.324,0.450,0.774,100
67,Jorge Soler,R,MIA,OF,OF,4/10,6,9.2,@PHI,MStrahm(L),96,Lst7,4.2,3.7,0.8,0.49,0.23,0.59,0.01,0.43,1.17,0.225,0.311,0.458,0.769,100
68,Rafael Devers,L,BOS,3B,3B,4/10,6,9.2,@TB,JBeeks(L),91,Lst7,4.5,4.0,1.0,0.55,0.18,0.50,0.03,0.34,0.99,0.245,0.310,0.429,0.739,100
69,Brandon Drury,R,LAA,1B/2B/ 3B,1B/2B/ 3B,4/10,9,9.1,WSH,PCorbin(L),96,Lst7,3.8,3.6,0.9,0.47,0.17,0.51,0.03,0.20,0.71,0.258,0.301,0.468,0.769,99
70,Ryan Mountcastle,R,BAL,1B,1B,4/10,6,9.1,OAK,JSears(L),96,Lst7,4.0,3.7,0.9,0.47,0.18,0.52,0.04,0.29,0.90,0.247,0.304,0.452,0.756,100
71,Tim Anderson,R,CHW,SS,SS,4/10,2,8.9,@MIN,KMaeda(R),95,Lst7,4.6,4.3,1.2,0.53,0.08,0.38,0.12,0.15,0.99,0.269,0.299,0.386,0.685,100
72,Juan Soto,L,SD,OF,OF,4/10,7,8.9,@NYM,MScherzer(R),97,Lst7,4.3,3.6,0.9,0.50,0.20,0.44,0.05,0.65,0.76,0.242,0.360,0.463,0.823,100
73,Jazz Chisholm Jr.,L,MIA,2B,2B,4/10,6,8.7,@PHI,MStrahm(L),91,Lst7,4.3,3.9,0.8,0.41,0.15,0.50,0.20,0.31,1.27,0.207,0.274,0.365,0.639,100
74,Kyle Schwarber,L,PHI,OF,OF,4/10,6,8.6,MIA,SAlcantara(R),97,Lst7,4.1,3.6,0.8,0.52,0.22,0.48,0.08,0.39,1.13,0.210,0.293,0.435,0.728,100
75,Logan O’Hoppe,R,LAA,C,C,4/10,9,8.3,WSH,PCorbin(L),75,Lst7,3.5,3.1,0.8,0.49,0.16,0.45,0.05,0.30,0.55,0.256,0.326,0.472,0.798,100
76,Luis Rengifo,S,LAA,2B/3B,2B/SS/ 3B,4/10,9,8.2,WSH,PCorbin(L),96,Lst7,3.7,3.5,0.9,0.45,0.13,0.45,0.07,0.18,0.49,0.267,0.308,0.444,0.752,68
77,Andres Gimenez,L,CLE,2B,2B/SS,4/10,6,8.1,NYY,DGerman(R),97,Lst7,3.7,3.4,0.9,0.43,0.12,0.46,0.12,0.21,0.73,0.255,0.314,0.425,0.739,100
78,Jean Segura,R,MIA,2B,2B,4/10,6,7.7,@PHI,MStrahm(L),96,Lst7,4.5,4.1,1.0,0.51,0.10,0.41,0.12,0.32,0.75,0.252,0.314,0.378,0.692,99
79,Yandy Diaz,R,TB,3B,1B/3B,4/10,6,7.7,BOS,NPivetta(R),85,Lst7,4.3,3.7,1.0,0.61,0.10,0.39,0.05,0.54,0.59,0.266,0.363,0.414,0.777,100
80,Steven Kwan,L,CLE,OF,OF,4/10,6,7.7,NYY,DGerman(R),97,Lst7,4.3,3.8,1.0,0.58,0.07,0.36,0.11,0.37,0.43,0.266,0.337,0.393,0.730,100
81,J.T. Realmuto,R,PHI,C,C,4/10,6,7.5,MIA,SAlcantara(R),76,Lst7,4.0,3.7,0.9,0.40,0.11,0.42,0.19,0.22,0.89,0.236,0.294,0.378,0.672,100
82,Kolten Wong,L,SEA,2B,2B,4/10,7,7.4,@CHC,DSmyly(L),34,Lst7,4.4,3.9,1.0,0.51,0.08,0.40,0.15,0.27,0.72,0.249,0.310,0.371,0.681,94
83,Wil Myers,R,CIN,1B/OF,1B/OF,4/10,7,7.3,@ATL,BElder(R),96,Lst7,4.2,3.8,0.9,0.44,0.11,0.52,0.10,0.32,1.13,0.248,0.310,0.389,0.699,99
84,Andrew Knizner,R,STL,C,C,4/10,8,6.6,@COL,GMarquez(R),30,Lst7,4.1,3.8,1.0,0.54,0.10,0.46,0.02,0.28,0.81,0.271,0.329,0.419,0.748,0
85,Pete Alonso,R,NYM,1B,1B,4/10,7,6.3,SD,YDarvish(R),96,Lst7,3.8,3.5,0.8,0.43,0.21,0.53,0.03,0.28,0.84,0.223,0.294,0.455,0.749,100
86,Nico Hoerner,R,CHC,SS,SS,4/10,7,6.2,SEA,LCastillo(R),96,Lst7,4.3,3.9,1.0,0.50,0.06,0.33,0.15,0.22,0.58,0.263,0.310,0.374,0.684,100
87,Evan Longoria,R,ARI,3B,3B,4/10,9,6.1,MIL,WMiley(L),96,Lst7,3.9,3.6,0.9,0.48,0.13,0.56,0.01,0.28,0.76,0.253,0.312,0.428,0.740,0
88,Tom Murphy,R,SEA,C,C,4/10,7,6.0,@CHC,DSmyly(L),36,Lst7,4.0,3.6,0.8,0.50,0.18,0.49,0.02,0.30,1.10,0.235,0.296,0.436,0.732,0
89,Lane Thomas,R,WSH,OF,OF,4/10,9,5.9,@LAA,JSuarez(L),96,Lst7,4.4,4.0,0.9,0.53,0.15,0.46,0.07,0.35,1.00,0.232,0.298,0.412,0.710,87
90,Jarred Kelenic,L,SEA,OF,OF,4/10,7,5.7,@CHC,DSmyly(L),24,Lst7,4.1,3.7,0.9,0.47,0.14,0.46,0.11,0.27,1.00,0.228,0.285,0.403,0.688,100
91,Rowdy Tellez,L,MIL,1B,1B,4/10,9,5.6,@ARI,ZGallen(R),85,Lst7,4.3,3.9,0.9,0.45,0.18,0.56,0.01,0.36,0.93,0.238,0.308,0.431,0.739,100
92,Josh Rojas,L,ARI,2B/3B,2B/3B,4/10,9,5.4,MIL,WMiley(L),38,Lst7,4.3,3.8,1.0,0.58,0.05,0.37,0.10,0.39,0.75,0.262,0.333,0.367,0.700,96
93,Anthony Rizzo,L,NYY,1B,1B,4/10,6,5.3,@CLE,SBieber(R),94,Lst7,4.3,3.8,0.9,0.46,0.16,0.47,0.05,0.31,0.87,0.240,0.310,0.412,0.722,100
94,Jorge Mateo,R,BAL,SS,SS,4/10,6,5.3,OAK,JSears(L),96,Lst7,3.6,3.3,0.7,0.34,0.08,0.34,0.28,0.19,0.83,0.219,0.266,0.364,0.630,100
95,Tyler Stephenson,R,CIN,C,C,4/10,7,5.3,@ATL,BElder(R),75,Lst7,4.3,3.9,1.0,0.45,0.09,0.55,0.03,0.31,0.91,0.267,0.328,0.388,0.716,100
96,Josh Jung,R,TEX,3B,3B,4/10,8,5.3,KC,ZGreinke(R),96,Lst7,3.8,3.6,0.9,0.45,0.16,0.52,0.03,0.16,0.84,0.245,0.283,0.438,0.721,100
97,Ozzie Albies,S,ATL,2B,2B,4/10,7,4.9,CIN,GAshcraft(R),96,Lst7,3.9,3.6,0.9,0.42,0.10,0.49,0.09,0.24,0.60,0.249,0.303,0.396,0.699,100
98,Christian Yelich,L,MIL,OF,OF,4/10,9,4.6,@ARI,ZGallen(R),97,Lst7,4.6,4.0,1.0,0.57,0.11,0.38,0.08,0.53,1.22,0.243,0.335,0.389,0.724,100
99,Amed Rosario,R,CLE,SS,SS/OF,4/10,6,4.4,NYY,DGerman(R),96,Lst7,4.2,3.9,1.0,0.49,0.08,0.40,0.09,0.15,0.74,0.260,0.289,0.383,0.672,100
100,Bubba Thompson,R,TEX,OF,OF,4/10,8,4.2,KC,ZGreinke(R),19,Lst7,3.3,3.2,0.8,0.38,0.07,0.33,0.21,0.12,0.73,0.244,0.276,0.377,0.653,14
101,Alex Call,R,WSH,OF,OF,4/10,9,4.2,@LAA,JSuarez(L),96,Lst7,4.4,3.8,0.9,0.55,0.13,0.42,0.07,0.46,0.89,0.230,0.321,0.395,0.716,0
102,Edward Olivares,R,KC,OF,OF,4/10,8,4.1,@TEX,AHeaney(L),96,Lst7,4.4,4.0,1.0,0.49,0.16,0.42,0.05,0.25,1.01,0.241,0.293,0.412,0.705,35
103,Jake McCarthy,L,ARI,OF,OF,4/10,9,4.1,MIL,WMiley(L),53,Lst7,3.5,3.1,0.8,0.45,0.06,0.38,0.12,0.24,0.60,0.264,0.327,0.395,0.722,100
104,Stuart Fairchild,R,CIN,OF,OF,4/10,7,4.0,@ATL,BElder(R),29,Lst7,3.9,3.5,0.8,0.43,0.10,0.43,0.15,0.30,1.11,0.223,0.301,0.367,0.668,0
105,Gleyber Torres,R,NYY,2B,2B,4/10,6,3.7,@CLE,SBieber(R),96,Lst7,4.1,3.8,0.9,0.39,0.12,0.43,0.12,0.24,0.94,0.243,0.290,0.386,0.676,100
106,Vidal Brujan,S,TB,2B/OF,2B/OF,4/10,6,3.7,BOS,NPivetta(R),20,Lst7,3.6,3.3,0.7,0.37,0.07,0.34,0.27,0.31,0.75,0.209,0.283,0.335,0.618,0
107,Jeremy Pena,R,HOU,SS,SS,4/10,6,3.6,@PIT,RContreras(R),96,Lst7,4.4,4.1,0.9,0.45,0.12,0.42,0.12,0.20,0.98,0.232,0.276,0.370,0.646,100
108,Masataka Yoshida,L,BOS,OF,OF,4/10,6,3.6,@TB,JBeeks(L),91,Lst7,4.3,3.7,1.0,0.44,0.11,0.49,0.03,0.46,0.48,0.261,0.350,0.395,0.745,100
109,Alex Bregman,R,HOU,3B,3B,4/10,6,3.4,@PIT,RContreras(R),96,Lst7,4.6,3.9,1.0,0.58,0.12,0.44,0.02,0.56,0.58,0.244,0.345,0.398,0.743,100
110,Will Smith,R,LAD,C,C,4/10,9,3.3,@SF,LWebb(R),78,Lst7,4.5,4.0,1.0,0.49,0.11,0.51,0.02,0.37,0.75,0.249,0.326,0.395,0.721,100
111,Luke Raley,L,TB,OF,OF,4/10,6,3.2,BOS,NPivetta(R),55,Lst7,3.9,3.5,0.7,0.43,0.16,0.52,0.07,0.31,1.20,0.213,0.295,0.399,0.694,0
112,Gio Urshela,R,LAA,3B,3B,4/10,9,3.1,WSH,PCorbin(L),96,Lst7,3.6,3.3,0.9,0.44,0.11,0.42,0.02,0.20,0.57,0.279,0.320,0.439,0.759,8
113,Jon Berti,R,MIA,2B/3B,2B/3B/ OF,4/10,6,2.9,@PHI,MStrahm(L),96,Lst7,3.7,3.3,0.7,0.39,0.06,0.30,0.27,0.38,0.93,0.218,0.306,0.320,0.626,84
114,Giancarlo Stanton,R,NYY,OF,OF,4/10,6,2.8,@CLE,SBieber(R),91,Lst7,4.2,3.8,0.9,0.43,0.19,0.52,0.00,0.28,1.33,0.228,0.283,0.417,0.700,100
115,Franmil Reyes,R,KC,DH,OF,4/10,8,2.8,@TEX,AHeaney(L),96,Lst7,4.1,3.7,0.8,0.42,0.21,0.50,0.02,0.27,1.38,0.219,0.274,0.436,0.710,5
116,Brad Miller,L,TEX,3B/OF,3B/OF,4/10,8,2.7,KC,ZGreinke(R),54,Lst7,3.5,3.1,0.8,0.44,0.14,0.43,0.04,0.24,0.78,0.248,0.300,0.436,0.736,0
117,Garrett Cooper,R,MIA,1B,1B,4/10,6,2.6,@PHI,MStrahm(L),96,Lst7,4.4,3.9,0.9,0.48,0.14,0.50,0.01,0.38,1.15,0.239,0.314,0.405,0.719,11
118,Keibert Ruiz,S,WSH,C,C,4/10,9,2.6,@LAA,JSuarez(L),72,Lst7,4.1,3.7,1.0,0.43,0.12,0.46,0.03,0.27,0.46,0.259,0.316,0.407,0.723,100
119,Kevin Newman,R,CIN,2B/SS,2B/SS,4/10,7,2.4,@ATL,BElder(R),67,Lst7,3.9,3.6,1.0,0.40,0.04,0.38,0.12,0.18,0.48,0.270,0.307,0.362,0.669,1
