#,Name,Team,Opp,Date,GT,OppPitcher,LU,$,QS,W,L,IP,H,ER,K,BB,HBP,HR,K/9,K/BB,ERA,WHIP,R%
1,Shohei Ohtani,LAA,WSH,4/11,9,JGray(R),Lst7,68.3,0.77,0.68,0.16,6.7,4.7,2.0,8.6,1.5,0.35,0.6,11.5,5.7,2.65,0.92,100
2,Jacob deGrom,TEX,KC,4/11,8,JLyles(R),Lst7,68.1,0.64,0.59,0.12,6.0,3.8,1.5,8.1,0.9,0.18,0.6,12.2,9.0,2.24,0.79,100
3,Shane McClanahan,TB,BOS,4/11,6,GWhitlock(R),Lst7,48.0,0.68,0.53,0.22,6.3,4.6,1.8,6.9,1.4,0.21,0.5,9.9,4.8,2.58,0.96,100
4,Alek Manoah,TOR,DET,4/11,7,MManning(R),Lst7,37.1,0.67,0.54,0.23,6.4,5.1,2.5,6.9,1.6,0.47,0.9,9.7,4.4,3.48,1.05,100
5,Aaron Nola,PHI,MIA,4/11,6,JLuzardo(L),Lst7,31.1,0.68,0.43,0.34,6.4,5.5,2.3,6.6,1.2,0.33,0.7,9.3,5.7,3.28,1.04,100
6,Gerrit Cole,NYY,@CLE,4/11,6,HGaddis(R),Lst7,28.4,0.61,0.47,0.25,6.0,5.1,2.2,6.2,1.4,0.17,0.7,9.2,4.4,3.33,1.08,100
7,Cristian Javier,HOU,@PIT,4/11,6,MKeller(R),Lst7,23.2,0.53,0.40,0.23,5.6,3.9,2.0,6.4,2.3,0.23,0.6,10.3,2.8,3.23,1.12,100
8,Corbin Burnes,MIL,@ARI,4/11,9,MKelly(R),Lst7,23.2,0.64,0.45,0.30,6.3,5.6,2.5,6.5,1.6,0.33,0.5,9.3,3.9,3.53,1.15,100
9,Grayson Rodriguez,BAL,OAK,4/11,6,KMuller(L),Lst7,18.7,0.46,0.34,0.23,5.2,4.0,1.8,5.4,1.5,0.27,0.5,9.5,3.8,3.11,1.05,100
10,Kyle Wright,ATL,CIN,4/11,7,LCessa(R),Lst7,18.2,0.56,0.44,0.24,5.8,5.1,2.3,5.7,1.7,0.41,0.4,8.8,3.4,3.50,1.17,100
11,Lance Lynn,CHW,@MIN,4/11,7,PLopez(R),Lst7,17.7,0.66,0.38,0.39,6.4,5.9,2.7,6.4,1.3,0.41,0.8,9.0,4.9,3.81,1.13,100
12,Dustin May,LAD,@SF,4/11,9,AWood(L),Lst7,16.8,0.55,0.36,0.30,5.7,4.6,2.2,6.2,2.1,0.44,0.4,9.8,3.0,3.40,1.16,100
13,Pablo Lopez,MIN,CHW,4/11,7,LLynn(R),Lst7,12.2,0.57,0.35,0.34,5.9,5.5,2.4,5.8,1.3,0.31,0.6,8.9,4.5,3.71,1.16,100
14,Jesus Luzardo,MIA,@PHI,4/11,6,ANola(R),Lst7,11.8,0.57,0.31,0.38,5.9,5.1,2.4,6.2,1.8,0.26,0.7,9.5,3.4,3.62,1.17,100
15,David Peterson,NYM,SD,4/11,7,RWeathers(L),Lst7,4.7,0.48,0.37,0.24,5.4,4.6,2.3,5.1,2.3,0.24,0.6,8.6,2.3,3.77,1.27,83
16,Alex Wood,SF,LAD,4/11,9,DMay(R),Lst7,-2.9,0.43,0.24,0.33,5.1,4.7,2.1,4.7,1.6,0.33,0.4,8.2,3.0,3.75,1.23,44
17,Merrill Kelly,ARI,MIL,4/11,9,CBurnes(R),Lst7,-6.0,0.53,0.27,0.40,5.8,5.7,2.7,5.3,1.9,0.17,0.7,8.3,2.9,4.23,1.30,99
18,Kyle Muller,OAK,@BAL,4/11,6,GRodriguez(R),Lst7,-10.0,0.43,0.21,0.38,5.2,4.9,2.3,4.5,1.7,0.22,0.6,7.8,2.6,4.01,1.27,13
19,Garrett Whitlock,BOS,@TB,4/11,6,SMcClanahan(L),Lst7,-12.5,0.34,0.14,0.38,4.7,4.3,2.0,4.1,1.3,0.23,0.6,7.8,3.1,3.91,1.20,99
20,Hayden Wesneski,CHC,SEA,4/11,7,CFlexen(R),Lst7,-13.5,0.47,0.30,0.34,5.6,5.9,3.1,4.6,1.6,0.38,1.0,7.5,3.0,4.92,1.33,96
21,Chris Flexen,SEA,@CHC,4/11,7,HWesneski(R),Lst7,-13.9,0.47,0.33,0.31,5.6,6.0,2.9,4.1,1.6,0.18,0.8,6.6,2.6,4.71,1.35,4
22,Hunter Gaddis,CLE,NYY,4/11,6,GCole(R),Lst7,-14.3,0.37,0.18,0.38,5.0,4.6,2.5,4.5,1.6,0.30,1.0,8.2,2.8,4.57,1.24,10
23,Mitch Keller,PIT,HOU,4/11,6,CJavier(R),Lst7,-14.7,0.52,0.23,0.43,5.7,5.7,2.8,4.8,2.1,0.37,0.6,7.5,2.3,4.35,1.36,94
24,Josiah Gray,WSH,@LAA,4/11,9,SOhtani(R),Lst7,-23.4,0.52,0.14,0.55,5.9,5.6,3.4,5.8,2.5,0.29,1.5,8.7,2.3,5.21,1.36,38
25,Miles Mikolas,STL,@COL,4/11,8,KFreeland(L),Lst7,-26.9,0.48,0.42,0.27,5.9,7.8,3.8,4.0,1.1,0.31,1.0,6.1,3.5,5.88,1.53,91
26,Luis Cessa,CIN,@ATL,4/11,7,KWright(R),Lst7,-27.0,0.41,0.20,0.41,5.3,5.6,2.8,3.7,1.9,0.22,0.8,6.4,1.9,4.81,1.42,0
27,Ryan Weathers,SD,@NYM,4/11,7,DPeterson(L),Lst7,-28.4,0.35,0.19,0.36,4.9,5.0,2.7,3.3,2.0,0.26,0.8,6.0,1.7,4.85,1.41,0
28,Matt Manning,DET,@TOR,4/11,7,AManoah(R),Lst7,-30.3,0.44,0.19,0.45,5.5,5.9,3.2,3.8,1.9,0.22,1.1,6.3,2.0,5.21,1.42,3
29,Jordan Lyles,KC,@TEX,4/11,8,JdeGrom(R),Lst7,-30.9,0.52,0.11,0.58,5.9,6.4,3.3,4.5,1.8,0.23,1.1,6.8,2.6,5.06,1.39,1
30,Kyle Freeland,COL,STL,4/11,8,MMikolas(R),Lst7,-61.6,0.35,0.23,0.40,5.5,8.1,4.5,3.5,1.6,0.32,1.4,5.8,2.2,7.42,1.77,8